16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
9.100000381469726562e+00,1.626500785350799561e-01
9.149999618530273438e+00,1.656927615404129028e-01
9.199999809265136719e+00,1.622585058212280273e-01
9.250000000000000000e+00,1.530673056840896606e-01
9.300000190734863281e+00,1.391171067953109741e-01
9.350000381469726562e+00,1.215916574001312256e-01
9.399999618530273438e+00,1.017623692750930786e-01
9.449999809265136719e+00,8.088751882314682007e-02
9.500000000000000000e+00,6.012266501784324646e-02
9.549999237060546875e+00,4.044526815414428711e-02
9.599999427795410156e+00,2.259752154350280762e-02
9.649999618530273438e+00,7.059311959892511368e-03
9.699999809265136719e+00,-5.960154347121715546e-03
9.750000000000000000e+00,-1.650348491966724396e-02
9.800000190734863281e+00,-2.482526376843452454e-02
9.850000381469726562e+00,-3.134013712406158447e-02
9.900000572204589844e+00,-3.655621781945228577e-02
9.949999809265136719e+00,-4.100899398326873779e-02
1.000000000000000000e+01,-4.519668594002723694e-02
1.005000019073486328e+01,-4.952557384967803955e-02
1.010000038146972656e+01,-5.426813662052154541e-02
1.015000057220458984e+01,-5.953810736536979675e-02
1.019999980926513672e+01,-6.528245657682418823e-02
1.025000000000000000e+01,-7.129314541816711426e-02
1.030000019073486328e+01,-7.723005861043930054e-02
1.034999942779541016e+01,-8.266023546457290649e-02
1.039999961853027344e+01,-8.710286766290664673e-02
1.044999980926513672e+01,-9.007616341114044189e-02
1.050000000000000000e+01,-9.114433079957962036e-02
